"","coef","Pr(>|z|)","lower .95","upper .95"
"Imputed_FRS_1:2",0.243403521958443,0.0635891392928721,0.986328366222663,1.64966625064236
"Age_1:2",0.927264060021511,4.0846845031019e-05,1.62300542260457,3.93632871391332
"Sex_1:2",-0.159143872466712,0.597998630059604,0.47203593017419,1.54097052368257
"BMI_1:2",0.227503046198825,0.0395309035673395,1.01096208920787,1.55909207928188
"MedBenzo_1:2",-0.0333861367720437,0.927890647191532,0.469334616203484,1.99305178433963
"MedAntiDep_1:2",0.786778855263312,0.013620485640316,1.1755485485329,4.1034284108326
"MedSedative_1:2",-0.35874422228796,0.534738580398373,0.225062534533838,2.16818094011184
"MedAntiEplipetic_1:2",0.442355553916607,0.291617282078763,0.684016460131624,3.54126640594043
"MedStimulant_1:2",-15.2827929355102,0,1.15795901774523e-07,4.59030487263407e-07
"Imputed_FRS_1:3",0.153427147271433,0.294454814094283,0.875112982358344,1.55310565207344
"Age_1:3",0.70236129927536,0.00327599550643129,1.26392406302963,3.22360849058539
"Sex_1:3",0.46602115019449,0.118776846104723,0.887356210038793,2.86208702578827
"BMI_1:3",0.378523766016932,0.00105706878397536,1.16414075416553,1.83136990214263
"MedBenzo_1:3",0.410385904517933,0.268378531762796,0.728812792047346,3.11774564201866
"MedAntiDep_1:3",-0.351935179372009,0.480270312440626,0.264703761544538,1.86875718041286
"MedSedative_1:3",0.684518291858088,0.138062883800918,0.802415271525318,4.89965891701819
"MedAntiEplipetic_1:3",0.222115384273372,0.666249562256368,0.455096793539455,3.42628271917786
"MedStimulant_1:3",0.626150410567827,0.397088667833686,0.439088980159259,7.96736656128303
